state,industry,year,value_added_bn,source
Georgia,"Agriculture, forestry, fishing",2006,3.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2007,3.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2008,3.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2009,3.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2010,3.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2011,3.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2012,4.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2013,4.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2014,4.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2015,4.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2016,3.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2017,4.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2018,4.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2019,3.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2020,2.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2021,4.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2022,6.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2023,4.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2024,6.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,"Agriculture, forestry, fishing",2025,6.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2005,1.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2006,1.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2007,1.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2008,1.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2009,1.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2010,1.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2011,1.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2012,1.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2013,1.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2014,1.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2015,0.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2016,1.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2017,1.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2018,1.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2019,1.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2020,1.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2021,2.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2022,2.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2023,1.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2024,1.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Mining,2025,1.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2005,6.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2006,7.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2007,7.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2008,7.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2009,8.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2010,9.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2011,9.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2012,9.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2013,9.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2014,9.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2015,9.8,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2016,10.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2017,10.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2018,10.4,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2019,11.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2020,11.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2021,13.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2022,14.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2023,14.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2024,14.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Utilities,2025,14.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2005,21.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2006,22.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2007,22.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2008,18.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2009,15.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2010,14.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2011,13.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2012,13.5,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2013,13.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2014,16.6,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2015,20.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2016,23.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2017,25.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2018,28.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2019,30.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2020,32.1,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2021,34.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2022,39.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2023,42.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2024,45.9,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Construction,2025,48.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2005,46.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2006,46.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2007,47.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2008,44.7,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2009,45.0,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2010,45.3,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
Georgia,Manufacturing,2011,47.2,"BEA SAGDP2 value added by state x industry, nominal $ (annual, 2005-2025); same table as state-by-industry-2025.csv"
